business_name,matching_business_id_count,review_count,anger,disgust,fear,joy,neutral,sadness,surprise
Santa Barbara Mobile Notary,1,14,0.008975796750746614,0.0025292390824428004,0.0032293217082041714,0.47886010786584976,0.23368711909279224,0.07798498008300413,0.19473341499854405
Santa Barbara Motorcycle Rental LLC,1,6,0.011235948593821316,0.0067627382328888505,0.0022130444219025,0.5401486034194628,0.3381931168648104,0.022293504870807085,0.07915304368361825
Santa Barbara Motorsports,1,62,0.07853836267660819,0.08499693768774906,0.04361247217034796,0.24117173290728858,0.37159014865756035,0.05050287895174993,0.12958747263426978
Santa Barbara Museum of Art,1,101,0.01392134694649953,0.046495560976206315,0.008838341125900267,0.4481224257047726,0.2632070139861933,0.05037575360389865,0.1690395727873512
Santa Barbara Museum of Natural History,1,121,0.007550372016685386,0.03793862053146966,0.018312079640497855,0.5233246918059578,0.23586855933824474,0.05240790720274745,0.12459776970203808
Santa Barbara Museum of Natural History Sea Center,1,99,0.009627044606586923,0.0604062972453921,0.019071879186091253,0.49902061328663483,0.28391977996480733,0.016448110782992836,0.11150627098083869
Santa Barbara Nails,1,30,0.026713980908971237,0.0826612281001871,0.03321764004746602,0.4119644898494395,0.2363465469330549,0.055067101311093776,0.1540290247959395
Santa Barbara News-Press,1,17,0.10597267349743664,0.3147335993262994,0.03446390890680687,0.04121531510506478,0.32375562010223374,0.048288435456069034,0.13157047351877035
Santa Barbara Night Market,1,11,0.004778239897198264,0.017916523597457164,0.005825356289278646,0.6098685846240683,0.12570999376475808,0.09515462013554163,0.14074668271297755
Santa Barbara Nissan,1,71,0.07129233087491711,0.10905037729789394,0.04452920777634647,0.3805137587986676,0.22861547219324327,0.054095319600146165,0.11190353983252396
Santa Barbara Orchid Estate,1,37,0.04762175474064169,0.03972836917366928,0.0058415717424862195,0.29105058466273076,0.2991775087257092,0.07549871552760733,0.24108150424561584
Santa Barbara Organic Kitchen,1,5,0.00663532037287948,0.04182205265387888,0.00182104319101196,0.4932258889079094,0.42346095144748686,0.00894977631978686,0.024084944650530758
Santa Barbara Outfitters,1,14,0.07811652603725498,0.011749431677994141,0.002468870200183464,0.4538468907537338,0.2831815313215234,0.0075253999509315925,0.16311134318155895
Santa Barbara Overhead Door,1,32,0.033150517876492765,0.03226706125133201,0.038312363460136056,0.27635772673966125,0.44501581793883815,0.05174398526287401,0.12315252052212596
Santa Barbara PC Mechanic,1,29,0.024462212696029145,0.009521273129362694,0.0667401253665267,0.25345533549111204,0.48838047983510224,0.03222761764833377,0.1252129696919743
Santa Barbara PC Tech,1,11,0.03161189858589996,0.011481449230235374,0.015193852659484147,0.19282358941960737,0.5427377007224343,0.0602028510448607,0.1459486871873113
Santa Barbara Paint Depot,1,7,0.021642929741314428,0.2202660494284438,0.043490271715979446,0.2647980339658845,0.3621158861954297,0.008843029815969685,0.07884379951948563
Santa Barbara Pension Consultants,1,5,0.14919874351471657,0.26026531369425354,0.0874494378454983,0.11693475748179476,0.09448002362623806,0.2807177657261491,0.01095398315228518
Santa Barbara Pest Control,1,11,0.03221842443401157,0.05605052045377137,0.045237690586046354,0.2243686851156367,0.45752923359925096,0.012125993930649991,0.17246948364614084
Santa Barbara Pet Hospital,1,17,0.0530282736084807,0.11797553563819208,0.08042650615714267,0.31954928608748184,0.26587513154920406,0.10827075098367296,0.05487451222999126
Santa Barbara Plastic Surgery Center,1,25,0.04180085872532796,0.08872219733661037,0.07429361231625076,0.467303750119172,0.23103942034766076,0.045921945441514206,0.05091821156442161
Santa Barbara Plumbing,1,11,0.04419810109009792,0.040300896602936724,0.006196489123712173,0.23374904343985356,0.48857542288235645,0.023799606344916565,0.1631804493001916
Santa Barbara Police Department,1,25,0.24214527979027475,0.1923026397079229,0.051620654873549894,0.1584496841114014,0.15274462446570392,0.07440876977518196,0.12832834021421147
Santa Barbara Polo & Racquet Club,1,24,0.005584771264693655,0.08479366836885062,0.013301631280531433,0.6518660255387658,0.10848872825348126,0.02924121196459353,0.10672394566548364
Santa Barbara Precious Metals,1,13,0.0329267409486839,0.06199475678686907,0.14290383426794923,0.2446160528522271,0.41834337622500384,0.04582206969364327,0.053393161103415916
Santa Barbara Preschool Learningden,1,6,0.04389089935769632,0.19345256478603304,0.09660777535464143,0.4351826147079312,0.1718510615173727,0.005551629544546167,0.05346343922428781
Santa Barbara Progressive Skin Care,1,8,0.012889059144072176,0.01840388463460836,0.004579109350743175,0.5279991594143212,0.21601976850070057,0.0177344837575219,0.20237452327273783
Santa Barbara Public Market,1,271,0.015142785671993536,0.0432595752153418,0.00817802069655862,0.46811164530059424,0.27377200811264546,0.04914980449729227,0.1423861599824566
Santa Barbara Radiator,1,5,0.1421094143763184,0.1945564657449722,0.03683832297101612,0.22172331463079892,0.32835629135370253,0.02030854048207398,0.0561076407320797
Santa Barbara Roasting Company,1,515,0.020620763007646325,0.09400567987117714,0.008859457536340525,0.45969567955222923,0.26237752938832976,0.06626587073766234,0.08817501842746173
Santa Barbara Rock Gym,1,57,0.020401413805717392,0.0191736602971918,0.03589647098468906,0.5162774596154984,0.2865762001785792,0.020449787190412697,0.10122500929834415
Santa Barbara Running,1,13,0.0417241239562057,0.06084055976512336,0.03204274238445431,0.3437668973257622,0.2844091189595369,0.019161456443655907,0.21805509072370247
Santa Barbara Running Company,1,30,0.028872665041126268,0.03669959750550329,0.010151676211777705,0.3295672149630263,0.3177149900235235,0.08756447245056426,0.18942937000344193
Santa Barbara Sailing Center,1,136,0.058753962759510565,0.06035516452539008,0.03863293794604349,0.4943988722989161,0.2137989905724466,0.055306443611591295,0.07875362986284441
Santa Barbara Salon,1,152,0.03736440049282173,0.06672708508975977,0.02945162158845812,0.5072775537815974,0.2081712036773464,0.019214770401288755,0.13179336795522092
Santa Barbara School of Mosaic Art,1,7,0.06114699578444867,0.019627394936313543,0.005159867120840157,0.6049212334411485,0.12865030512745887,0.006336538403827114,0.17415768639849763
Santa Barbara Screen & Shade,1,32,0.04510307803138853,0.06516725862093149,0.0372744403111937,0.3302803526639763,0.32601606684329454,0.052676052899187156,0.14348274856092755
Santa Barbara Seamstress,1,6,0.01153161547457175,0.0068181108217686,0.0026239239183875,0.36419541637102754,0.35202645572523267,0.004957436739156583,0.2578470163668195
Santa Barbara Shellfish Company,1,2420,0.01678221445320908,0.11086096110821539,0.011719659237469562,0.40244131914102677,0.3207523694468762,0.04540137443361965,0.09204210135037044
Santa Barbara Sherriff's Department,1,6,0.146757099040163,0.46071626734919846,0.02299696414653828,0.03237452655836623,0.04044324190666275,0.01893281717396648,0.27777907401711366
Santa Barbara Shoe Repair,1,64,0.06720151739318676,0.0541601515769798,0.010053210690784862,0.3000759480264605,0.30053465958917513,0.04630467238530396,0.22166985526564528
Santa Barbara Signs & Graphics,1,15,0.027069125433141935,0.0603785550765072,0.00195402541624688,0.37000189602064587,0.45442356610049806,0.010250569973140914,0.07592226041015233
Santa Barbara Skin Care,1,45,0.10450428876404957,0.1895304806737436,0.09207948828374755,0.1237293982153965,0.33092212390878956,0.06561072125720477,0.09362350093304277
Santa Barbara Skin Institute,1,22,0.0972528695446354,0.09204957546369931,0.08531356451302677,0.25834625724449073,0.2908683531409637,0.04195800888225092,0.13421135215850713
Santa Barbara Smiles,1,9,0.005758613580837801,0.09378947508392023,0.12718428545243413,0.5573385739699006,0.19487548707466984,0.006885424954816644,0.0141681380466454
Santa Barbara Smog Shop,1,88,0.016665481767797034,0.020434186938721424,0.027525624829153904,0.3419882145932536,0.4592594383972358,0.01513388067409815,0.11899317904714152
Santa Barbara Solar Panels,1,9,0.01015149331134221,0.003992162431435,0.08886040910147125,0.5074060750711296,0.24997779126796457,0.07172179912837838,0.06789025478065008
Santa Barbara Spa,1,13,0.012262507019421177,0.01708734132206207,0.004875145626451331,0.5064830265652674,0.3200049363793089,0.007573416170019308,0.1317136349299779
Santa Barbara Stone & Masonry Supplies,1,9,0.13758759045352537,0.10756409972802629,0.005549213661450022,0.14298419663423878,0.3714853303713931,0.07022726825541917,0.16460229032155535
Santa Barbara Stone Masters,1,5,0.01400605775415894,0.011860290914773919,0.00178565996466202,0.23797555938363074,0.64391538053751,0.0226161791943013,0.06784093827009198
Santa Barbara String Quartet,1,5,0.006216470897197681,0.00579890385270114,0.0016275830566882601,0.7471969485282898,0.1452611744403839,0.0039678816683590004,0.08993103522807357
Santa Barbara Stringed Instruments,1,5,0.01202794592827554,0.0047490579425357,0.00176775037543846,0.4980528935790062,0.22787516266107555,0.01188922990113492,0.243637965247035
Santa Barbara Sub Zero & Viking,1,19,0.029334242504678223,0.02305623328337735,0.023482186670758163,0.27402972513319623,0.5010721118826615,0.01419340132882716,0.13483206780725399
Santa Barbara Sub-Zero Refrigerator Repairs,1,12,0.03819482044006383,0.00923020001694865,0.006024662628381767,0.3233889096106092,0.4727844342899819,0.009357572940643825,0.14101943016673124
Santa Barbara Sunrise RV Park,1,91,0.03174262946717191,0.1392113199037919,0.04021414677621434,0.3265759501664433,0.34734702398386463,0.03180439363407724,0.08310453302436759
Santa Barbara Surf School,1,22,0.015330791933758305,0.026006270213243077,0.05168764638206494,0.5581171227386221,0.20222146089442747,0.014386713510082817,0.13224998870017848
Santa Barbara Surfacing,1,18,0.06008752144407476,0.030968487948282677,0.09595342678625857,0.24871126414897538,0.32039367035031313,0.023307350360684872,0.22057828352424413
Santa Barbara Surgical Center,1,9,0.016236186415577877,0.014667067288731489,0.1466564973428224,0.4199942161536051,0.1309082268012894,0.048350368755766045,0.2231874388332168
Santa Barbara Tamales To Go,1,9,0.09533788375039062,0.02075391658581789,0.005702286299007589,0.3902839265194618,0.2840369451377127,0.05813471884984103,0.14575033779773441
Santa Barbara Taste,1,49,0.01783122824462203,0.007111563740478658,0.002281069563112494,0.6245319175400904,0.25829335619524424,0.004972673992968436,0.08497819413754097
Santa Barbara Tasting Tours,1,18,0.004648036281448833,0.010371902210560273,0.001665798526826361,0.7181546471676685,0.18445688962108556,0.003996830588827478,0.07670591846625835
Santa Barbara Tax & Accounting Services,1,8,0.013060704572126212,0.005401131813414338,0.024777803395409102,0.4612775078276172,0.3542097345925867,0.0045905635197413495,0.13668257414246904
Santa Barbara Teachers Federal Credit,1,7,0.00899401177386083,0.017284973823864486,0.022623126270315957,0.15409466877047498,0.5371927097439766,0.08980587583833502,0.17000462247857023
Santa Barbara Tennis Club,1,5,0.031228821910917737,0.16969963917508718,0.0008277185668702801,0.7213385784765706,0.06114651951938864,0.00505387145094568,0.01070481697097416
"Santa Barbara Tile, Marble & Stone Care",1,6,0.0183050936708847,0.00983886281028385,0.0020969685089463333,0.14413935209934906,0.5224221075574557,0.02700697444379325,0.2761906307811538
Santa Barbara Tire and Service Center,1,110,0.03596537521066648,0.04037025805234651,0.020724977592048607,0.36194799213077533,0.37467126649889076,0.031161845918871757,0.13515828337562688
Santa Barbara Tourist Hostel,1,30,0.02074801954052717,0.45756207156615947,0.04067391670541832,0.16724104271949422,0.10689582003590957,0.031233184621669293,0.1756459764166114
Santa Barbara Tours & Experiences,1,5,0.00210181766888122,0.00234245541505512,0.0012104544555767798,0.9150912642478943,0.057542362576350516,0.0023446943378075402,0.0193669096101075
Santa Barbara Towing,1,24,0.1530824120272882,0.15159590300269576,0.07413730952733504,0.12259800233247609,0.29267850976126886,0.11238921876065429,0.09351862274343142
Santa Barbara Trapeze Company & School,1,35,0.0038276447315832938,0.0036644800474667227,0.04157278942044021,0.6826189344748854,0.04646492838593461,0.0029427932974482804,0.21890843019022468
Santa Barbara Travel,1,17,0.03976149844717886,0.011560268385116618,0.06734171911033193,0.29384174362263255,0.28808862836483645,0.09856130683328954,0.20084485103485775
Santa Barbara Trolley,1,73,0.01874188969808001,0.023207337957127483,0.006357869745330988,0.5870146824681672,0.25926857414872273,0.0312998590620923,0.07410978293365296
Santa Barbara Trophy & Engraving,1,9,0.024507223188670112,0.0067156679449706,0.002378407594126911,0.4849698386258549,0.3633617307059467,0.0088383458140823,0.10922880049070544
Santa Barbara Urban Wine Tours,1,8,0.012095074664102812,0.008255487802671213,0.0015055747317091375,0.6995843071490526,0.20877498225308952,0.004682996368501288,0.06510157964657988
Santa Barbara Vacation Rentals,1,16,0.24685579320794201,0.11816642047051569,0.011148846813739456,0.30761148880992545,0.20338954811450088,0.0416381323811947,0.07118976442143317
Santa Barbara Vacuum,1,11,0.10468476560940454,0.03072183478665957,0.10930949721792284,0.25926827584308654,0.3259179560806263,0.013974887551739755,0.1561227744783867
Santa Barbara Vapor,1,20,0.0316688226535916,0.07134646002668883,0.006376747049216594,0.4153628085477976,0.3411460299044847,0.0568729531834833,0.0772261858452111
Santa Barbara Vapor Downtown,1,15,0.009128267876803835,0.01947065150210007,0.0025272032129577734,0.5040994058052699,0.3229712919642528,0.012304169917479105,0.12949899360537526
Santa Barbara Wedding Coordinator,1,34,0.024098244577865347,0.016619141446426462,0.009417178258231303,0.4316666409140453,0.3109930566621615,0.055253799631506825,0.15195193136220464
Santa Barbara Wedding Films,1,20,0.010968323599081429,0.006768400184228045,0.0037399508088127946,0.6223000541329384,0.1949970456305891,0.046654289594152895,0.11457193330861623
Santa Barbara Weddings,1,12,0.030453265353571558,0.0085480306394553,0.0043971590979102,0.49615812953561544,0.32973597509165603,0.005500704787361075,0.1252067467042555
Santa Barbara Wildlife Care Network,1,6,0.11111700728846086,0.05800469142074382,0.14960063683489955,0.27574094039543223,0.2177642037471135,0.008617825262869349,0.17915467863592005
Santa Barbara Wine Collective,1,84,0.024484183051667704,0.09587687721622859,0.03680557458539533,0.4945640181214826,0.1897690462425262,0.04512225127906445,0.11337804766316406
Santa Barbara Wine Country Tours,1,23,0.008325752665531651,0.0069910986931062775,0.0019486220528209131,0.7624818553095278,0.15833633174390893,0.008386012262907637,0.0535303274898425
Santa Barbara Wine Shuttle,1,6,0.005548458332971917,0.0047577052027918,0.0013716920414783666,0.700361097852389,0.20565855316817758,0.011053410242311615,0.07124907337129112
Santa Barbara Wine Spa,2,108,0.08766828946654973,0.0658063205676929,0.03302230730844674,0.44612462407342346,0.16409729039986373,0.05977099493396015,0.14351016517159423
Santa Barbara Wine Therapy,1,256,0.05559793504312434,0.07506483544227645,0.008198949943562135,0.6171351723812677,0.14222871893434783,0.031207144226300398,0.0705672501574099
Santa Barbara Wine Tours,1,7,0.05959803624344717,0.2654214693632509,0.06964032345318363,0.11872084715287198,0.35785902617499227,0.020489783259108614,0.1082704776698457
Santa Barbara Winery,1,411,0.03554897469501267,0.07353492458651197,0.015779920969346155,0.4674352366504018,0.26964514896017555,0.03361863080412711,0.10443716109990887
