business_name,topic_id,topic_label,topic_review_count,topic_share,topic_rank,model,average_topic_score
Arlington Theatre,1,"concert, sound, air",39,0.2805755395683453,3,FASTopic,2.5641025641025643
The Coffee Bean & Tea Leaf,0,"location, carpinteria, cbtl",31,0.5166666666666667,1,FASTopic,3.5483870967741935
The Coffee Bean & Tea Leaf,1,"latte, drink, free",29,0.48333333333333334,2,FASTopic,3.2758620689655173
Santa Barbara Autowerks,1,"honest, fast, battery",48,0.6,1,FASTopic,4.75
Santa Barbara Autowerks,0,"car, autowerks, hector",32,0.4,2,FASTopic,4.78125
Jessica,0,"clothes, owner, jessica",11,0.6111111111111112,1,FASTopic,2.6363636363636362
Jessica,1,"consignment, selection, left",7,0.3888888888888889,2,FASTopic,4.857142857142857
Santa Barbara Aquatics,0,"gear, air, purchase",18,0.5,1,FASTopic,4.166666666666667
Santa Barbara Aquatics,1,"class, pool, water",18,0.5,2,FASTopic,4.722222222222222
Folded Hills Montecito Tasting Room,1,"amazing, rude, white",10,0.5882352941176471,1,FASTopic,4.3
Folded Hills Montecito Tasting Room,0,"tasting, room, montecito",7,0.4117647058823529,2,FASTopic,4.142857142857143
Tondi Gelato,0,"twice, key, walked",48,0.45714285714285713,1,FASTopic,4.9375
Tondi Gelato,1,"flavor, chocolate, try",32,0.3047619047619048,2,FASTopic,4.9375
Tondi Gelato,2,"tondi, santa, james",25,0.23809523809523808,3,FASTopic,4.8
Foot & Ankle Concepts,0,"orthotics, doctors, shoes",25,0.6756756756756757,1,FASTopic,4.0
Foot & Ankle Concepts,1,"toe, surgery, pain",12,0.32432432432432434,2,FASTopic,2.75
Kahuna Grill,1,"lunch, chicken, eat",41,0.5324675324675324,1,FASTopic,3.682926829268293
Kahuna Grill,0,"fries, burger, place",36,0.4675324675324675,2,FASTopic,3.6666666666666665
Richie's Barber Shop,0,"barbara, santa, hot",42,0.5753424657534246,1,FASTopic,4.785714285714286
Richie's Barber Shop,1,"barber, place, cut",31,0.4246575342465753,2,FASTopic,4.064516129032258
Avis Rent A Car,0,"paula, charge, later",10,0.5263157894736842,1,FASTopic,2.9
Avis Rent A Car,1,"avis, rental, service",9,0.47368421052631576,2,FASTopic,4.555555555555555
The Narrative Loft,0,"shoot, set, cool",30,0.6,1,FASTopic,4.966666666666667
The Narrative Loft,1,"loft, narrative, space",20,0.4,2,FASTopic,4.95
Reyes Market,0,"thing, wish, look",58,0.5321100917431193,1,FASTopic,4.137931034482759
Reyes Market,1,"burrito, food, mexican",51,0.46788990825688076,2,FASTopic,4.294117647058823
Whitcraft Winery,0,"pinot, day, tell",23,0.6764705882352942,1,FASTopic,3.6956521739130435
Whitcraft Winery,1,"tasting, wines, winery",11,0.3235294117647059,2,FASTopic,4.363636363636363
Santa Barbara Polo & Racquet Club,0,"beautiful, staff, grounds",14,0.5833333333333334,1,FASTopic,4.214285714285714
Santa Barbara Polo & Racquet Club,1,"time, people, watching",10,0.4166666666666667,2,FASTopic,4.9
Emilios Ristorante & Bar,0,"butabi, stars, chicken",26,0.52,1,FASTopic,3.8076923076923075
Emilios Ristorante & Bar,1,"nice, italian, wine",24,0.48,2,FASTopic,3.4583333333333335
Captain Jack's Tours & Events,6,"tracy, rita, jens",53,0.167192429022082,1,FASTopic,4.7924528301886795
Captain Jack's Tours & Events,2,"sideways, tanya, movie",46,0.14511041009463724,2,FASTopic,4.8478260869565215
Captain Jack's Tours & Events,3,"drinking, equipment, areas",45,0.14195583596214512,3,FASTopic,4.355555555555555
Captain Jack's Tours & Events,0,"hear, highlight, hang",41,0.12933753943217666,4,FASTopic,4.585365853658536
Captain Jack's Tours & Events,1,"sea, type, bobby",39,0.12302839116719243,5,FASTopic,4.666666666666667
Captain Jack's Tours & Events,7,"wineries, lunch, olive",31,0.09779179810725552,6,FASTopic,4.354838709677419
Captain Jack's Tours & Events,8,"cruise, staff, boat",27,0.08517350157728706,7,FASTopic,3.6666666666666665
Captain Jack's Tours & Events,5,"beer, person, groupon",21,0.06624605678233439,8,FASTopic,3.0
Captain Jack's Tours & Events,4,"horseback, ranch, horse",14,0.04416403785488959,9,FASTopic,4.857142857142857
Jerry's Plumbing & Heating,0,"plumber, santa, house",17,0.53125,1,FASTopic,2.764705882352941
Jerry's Plumbing & Heating,1,"work, estimate, technician",15,0.46875,2,FASTopic,1.6
D'Angelo's Bakery,9,"flaky, option, bun",57,0.13013698630136986,1,FASTopic,4.473684210526316
D'Angelo's Bakery,2,"fast, outstanding, quiet",49,0.11187214611872145,2,FASTopic,4.387755102040816
D'Angelo's Bakery,7,"rest, charge, total",47,0.10730593607305935,3,FASTopic,2.25531914893617
D'Angelo's Bakery,8,"huevos, rancheros, salsa",43,0.09817351598173515,4,FASTopic,3.6511627906976742
D'Angelo's Bakery,0,"dining, days, crowded",42,0.0958904109589041,5,FASTopic,4.071428571428571
D'Angelo's Bakery,5,"lattes, bananas, enjoyed",37,0.08447488584474885,6,FASTopic,4.378378378378378
D'Angelo's Bakery,10,"rose, olive, artichoke",36,0.0821917808219178,7,FASTopic,3.9166666666666665
D'Angelo's Bakery,3,"selection, light, roll",36,0.0821917808219178,8,FASTopic,4.111111111111111
D'Angelo's Bakery,11,"overpriced, waited, waiting",33,0.07534246575342465,9,FASTopic,2.1515151515151514
D'Angelo's Bakery,1,"run, dough, mocha",29,0.06621004566210045,10,FASTopic,3.896551724137931
D'Angelo's Bakery,4,"toast, french, bacon",22,0.0502283105022831,11,FASTopic,2.8181818181818183
D'Angelo's Bakery,6,"barbara, santa, outside",7,0.01598173515981735,12,FASTopic,2.0
Med Center,0,"says, blah, helped",73,0.5615384615384615,1,FASTopic,2.328767123287671
Med Center,1,"doctor, meller, center",57,0.43846153846153846,2,FASTopic,1.7894736842105263
Lily's Nail Spa,1,"polish, axxess, massage",38,0.5205479452054794,1,FASTopic,3.0
Lily's Nail Spa,0,"great, time, lily",35,0.4794520547945205,2,FASTopic,3.657142857142857
The Habit,0,"burger, good, habit",96,0.5714285714285714,1,FASTopic,4.229166666666667
The Habit,1,"called, manager, busy",72,0.42857142857142855,2,FASTopic,3.0694444444444446
Rapid Recovery Hydration Solutions,0,"amazing, feeling, debbie",19,0.5135135135135135,1,FASTopic,5.0
Rapid Recovery Hydration Solutions,1,"services, best, reno",18,0.4864864864864865,2,FASTopic,5.0
Upham Hotel,0,"robes, age, daily",81,0.5094339622641509,1,FASTopic,4.135802469135802
Upham Hotel,1,"room, hotel, nice",78,0.49056603773584906,2,FASTopic,3.4615384615384617
Jolly Brothers Catering,1,"food, highly, amazing",9,0.5294117647058824,1,FASTopic,4.777777777777778
Jolly Brothers Catering,0,"brothers, creative, delicious",8,0.47058823529411764,2,FASTopic,4.5
Pressed,0,"employee, kind, barbara",62,0.5254237288135594,1,FASTopic,4.0
Pressed,1,"juice, juices, freeze",56,0.4745762711864407,2,FASTopic,4.535714285714286
Khao Kaeng by Empty Bowl Gourmet Noodle Bar,1,"wait, staff, love",29,0.5471698113207547,1,FASTopic,4.551724137931035
Khao Kaeng by Empty Bowl Gourmet Noodle Bar,0,"thai, food, service",24,0.4528301886792453,2,FASTopic,4.583333333333333
"911 Legal Team, PC",1,"bills, right, work",12,0.5217391304347826,1,FASTopic,5.0
"911 Legal Team, PC",0,"case, lawyer, time",11,0.4782608695652174,2,FASTopic,4.7272727272727275
Santa Barbara Nissan,0,"thank, jaime, care",40,0.5633802816901409,1,FASTopic,3.325
Santa Barbara Nissan,1,"car, nissan, new",31,0.43661971830985913,2,FASTopic,4.258064516129032
Crossroads Trading Co.,1,"buy, new, things",37,0.5362318840579711,1,FASTopic,3.2162162162162162
Crossroads Trading Co.,0,"clothing, crossroads, worth",32,0.463768115942029,2,FASTopic,2.9375
Aficionauto,1,"reviews, cquartz, coating",9,0.5625,1,FASTopic,4.888888888888889
Aficionauto,0,"work, aficionauto, best",7,0.4375,2,FASTopic,5.0
Meineke Car Care Centers,3,"nice, pump, bought",51,0.3695652173913043,1,FASTopic,3.2745098039215685
Meineke Car Care Centers,0,"prices, best, theyre",41,0.2971014492753623,2,FASTopic,3.3902439024390243
Meineke Car Care Centers,1,"appointment, beware, fluid",36,0.2608695652173913,3,FASTopic,2.138888888888889
Meineke Car Care Centers,2,"car, shop, mechanic",10,0.07246376811594203,4,FASTopic,1.5
AT&T Store,1,"helpful, ive, knowledgeable",22,0.7096774193548387,1,FASTopic,3.5454545454545454
AT&T Store,0,"phone, new, number",9,0.2903225806451613,2,FASTopic,1.5555555555555556
Fresh & Easy,0,"love, good, great",16,0.5333333333333333,1,FASTopic,3.5625
Fresh & Easy,1,"time, food, products",14,0.4666666666666667,2,FASTopic,2.4285714285714284
Mother Stearns Candy,0,"pier, want, place",25,0.6097560975609756,1,FASTopic,3.2
Mother Stearns Candy,1,"bag, rude, pieces",16,0.3902439024390244,2,FASTopic,3.0
Smitty's Towing,1,"smittys, leo, tire",46,0.5974025974025974,1,FASTopic,4.630434782608695
Smitty's Towing,0,"towed, business, phone",31,0.4025974025974026,2,FASTopic,1.5161290322580645
Xanadu Bakery,0,"bad, lunch, times",25,0.6097560975609756,1,FASTopic,2.84
Xanadu Bakery,1,"cake, cookies, like",16,0.3902439024390244,2,FASTopic,3.75
Los Agaves,28,"barbara, santa, gem",410,0.10668748373666406,1,FASTopic,4.790243902439024
Los Agaves,26,"barbacoa, seasonings, steamed",400,0.10408534998698933,2,FASTopic,4.54
Los Agaves,30,"justified, foam, speechless",266,0.0692167577413479,3,FASTopic,4.631578947368421
Los Agaves,9,"base, organic, complement",235,0.06115014311735623,4,FASTopic,4.74468085106383
Los Agaves,19,"concern, refund, fulfill",232,0.06036950299245381,5,FASTopic,3.3060344827586206
Los Agaves,10,"tacos, taco, mar",211,0.05490502211813687,6,FASTopic,4.61611374407583
Los Agaves,1,"rice, enchiladas, sauce",205,0.05334374186833203,7,FASTopic,4.487804878048781
Los Agaves,24,"mexican, authentic, hands",202,0.05256310174342961,8,FASTopic,4.787128712871287
Los Agaves,12,"glad, weekend, kids",172,0.044756700494405416,9,FASTopic,4.686046511627907
Los Agaves,15,"carlos, culinary, sbs",159,0.04137392661982826,10,FASTopic,4.79874213836478
Los Agaves,18,"torito, craft, february",153,0.03981264637002342,11,FASTopic,4.869281045751634
Los Agaves,40,"sopes, quac, jidori",147,0.03825136612021858,12,FASTopic,4.700680272108843
Los Agaves,20,"los, agaves, milpas",143,0.03721051262034868,13,FASTopic,4.580419580419581
Los Agaves,5,"vina, thanks, goleta",131,0.03408795212073901,14,FASTopic,4.587786259541985
Los Agaves,2,"nachos, ceviche, tostada",122,0.031746031746031744,15,FASTopic,3.8114754098360657
Los Agaves,6,"table, line, number",120,0.0312256049960968,16,FASTopic,4.05
Los Agaves,36,"burrito, tried, mole",111,0.02888368462138954,17,FASTopic,4.324324324324325
Los Agaves,37,"margaritas, parking, beer",105,0.0273224043715847,18,FASTopic,4.485714285714286
Los Agaves,14,"called, manager, phone",76,0.019776216497527973,19,FASTopic,2.473684210526316
Los Agaves,29,"salsa, bar, salsas",56,0.014571948998178506,20,FASTopic,4.678571428571429
Los Agaves,25,"turning, registers, spotless",44,0.011449388498568826,21,FASTopic,4.681818181818182
Los Agaves,32,"affordable, enjoyable, sopes",30,0.0078064012490242,22,FASTopic,4.566666666666666
Los Agaves,3,"tap, affordable, superb",28,0.007285974499089253,23,FASTopic,4.821428571428571
Los Agaves,21,"value, weekday, lets",21,0.00546448087431694,24,FASTopic,4.809523809523809
Los Agaves,34,"info, turning, justified",17,0.004423627374447047,25,FASTopic,4.9411764705882355
Los Agaves,31,"superb, soooo, tap",8,0.0020817069997397866,26,FASTopic,4.75
Los Agaves,13,"value, servings, soooooo",5,0.0013010668748373666,27,FASTopic,4.6
Los Agaves,8,"value, servings, staying",4,0.0010408534998698933,28,FASTopic,5.0
Los Agaves,22,"value, servings, soooooo",4,0.0010408534998698933,29,FASTopic,5.0
Los Agaves,17,"soooo, regret, superb",4,0.0010408534998698933,30,FASTopic,4.75
Los Agaves,4,"tap, superb, soooo",4,0.0010408534998698933,31,FASTopic,4.5
Los Agaves,16,"regret, soooooo, superb",3,0.00078064012490242,32,FASTopic,5.0
Los Agaves,27,"regret, value, soooooo",3,0.00078064012490242,33,FASTopic,5.0
Los Agaves,38,"regret, soooooo, value",3,0.00078064012490242,34,FASTopic,4.333333333333333
Los Agaves,33,"superb, tap, soooo",2,0.0005204267499349467,35,FASTopic,5.0
Los Agaves,7,"superb, regret, tap",2,0.0005204267499349467,36,FASTopic,4.5
Los Agaves,35,"superb, regret, soooo",2,0.0005204267499349467,37,FASTopic,4.5
Los Agaves,39,"regret, soooooo, value",1,0.00026021337496747333,38,FASTopic,5.0
Los Agaves,0,"value, regret, soooooo",1,0.00026021337496747333,39,FASTopic,5.0
Los Agaves,23,"value, servings, soooooo",1,0.00026021337496747333,40,FASTopic,5.0
Roto-Rooter Plumbing & Water Cleanup,0,"roto, rooter, want",31,0.543859649122807,1,FASTopic,3.7096774193548385
Roto-Rooter Plumbing & Water Cleanup,1,"time, line, toilet",26,0.45614035087719296,2,FASTopic,2.076923076923077
The Bar Method,1,"know, years, stronger",13,0.5909090909090909,1,FASTopic,5.0
The Bar Method,0,"studio, like, class",9,0.4090909090909091,2,FASTopic,4.444444444444445
Kids Cuts,0,"son, phone, super",20,0.5714285714285714,1,FASTopic,3.75
Kids Cuts,1,"kids, hair, carol",15,0.42857142857142855,2,FASTopic,4.2
Austin Lampson - Homeowners Financial Group,0,"best, experience, highly",12,0.75,1,FASTopic,5.0
Austin Lampson - Homeowners Financial Group,1,"home, time, know",4,0.25,2,FASTopic,4.5
Brandy Melville,1,"daughter, size, small",23,0.575,1,FASTopic,3.391304347826087
Brandy Melville,0,"rude, like, walked",17,0.425,2,FASTopic,1.1176470588235294
Gonzalez & Carlos Dental,0,"scheduled, tooth, small",17,0.7391304347826086,1,FASTopic,4.117647058823529
Gonzalez & Carlos Dental,1,"dental, like, business",6,0.2608695652173913,2,FASTopic,3.0
Punch Vintage,0,"shop, cool, punch",23,0.5227272727272727,1,FASTopic,3.608695652173913
Punch Vintage,1,"love, cute, little",21,0.4772727272727273,2,FASTopic,3.9523809523809526
California Cleaners,0,"axxess, best, card",10,0.6666666666666666,1,FASTopic,2.9
California Cleaners,1,"place, dress, pants",5,0.3333333333333333,2,FASTopic,1.4
1114 Sports Bar & Games,2,"friendly, beer, sunday",58,0.4,1,FASTopic,4.620689655172414
1114 Sports Bar & Games,0,"pizza, shrimp, pretzel",47,0.32413793103448274,2,FASTopic,3.5531914893617023
1114 Sports Bar & Games,1,"burger, ordered, chicken",40,0.27586206896551724,3,FASTopic,3.375
La Aroma De Havana Cigar Lounge,0,"great, lounge, barbara",44,0.5945945945945946,1,FASTopic,4.909090909090909
La Aroma De Havana Cigar Lounge,1,"looking, thats, going",30,0.40540540540540543,2,FASTopic,4.433333333333334
Kevin Schmidtchen,1,"santa, barbara, knowledge",10,0.5555555555555556,1,FASTopic,5.0
Kevin Schmidtchen,0,"house, buying, patient",8,0.4444444444444444,2,FASTopic,4.5
Mojo Asian Fusion Café,1,"cheese, highly, staff",59,0.5784313725490197,1,FASTopic,3.711864406779661
Mojo Asian Fusion Café,0,"boba, tea, milk",43,0.4215686274509804,2,FASTopic,4.023255813953488
Barber Inc,0,"joshua, haircut, hair",17,0.5862068965517241,1,FASTopic,5.0
Barber Inc,1,"youre, away, chair",12,0.41379310344827586,2,FASTopic,4.666666666666667
Bunnin Chevrolet ,0,"ventura, charge, treat",75,0.38071065989847713,1,FASTopic,4.0
Bunnin Chevrolet ,1,"price, juan, friendly",71,0.3604060913705584,2,FASTopic,4.267605633802817
Bunnin Chevrolet ,2,"service, car, time",51,0.25888324873096447,3,FASTopic,3.372549019607843
Flor De Maiz,5,"places, mexico, mention",70,0.1598173515981735,1,FASTopic,4.8428571428571425
Flor De Maiz,2,"lobster, taco, homemade",67,0.15296803652968036,2,FASTopic,4.388059701492537
Flor De Maiz,8,"surprised, safe, enchilada",67,0.15296803652968036,3,FASTopic,4.731343283582089
Flor De Maiz,7,"coffee, section, mediocre",60,0.136986301369863,4,FASTopic,2.5833333333333335
Flor De Maiz,3,"cooked, octopus, price",54,0.1232876712328767,5,FASTopic,4.407407407407407
Flor De Maiz,0,"flor, maiz, santo",53,0.12100456621004566,6,FASTopic,4.830188679245283
Flor De Maiz,6,"clean, free, summer",31,0.07077625570776255,7,FASTopic,3.806451612903226
Flor De Maiz,1,"waiter, minutes, order",24,0.0547945205479452,8,FASTopic,2.5416666666666665
Flor De Maiz,4,"delicious, mole, mexican",12,0.0273972602739726,9,FASTopic,4.75
Santa Barbara Inn,1,"luxurious, wow, lunch",93,0.5138121546961326,1,FASTopic,4.43010752688172
Santa Barbara Inn,0,"room, hotel, santa",88,0.4861878453038674,2,FASTopic,3.6931818181818183
Starbucks,1,"drink, manager, employees",14,0.6666666666666666,1,FASTopic,3.2857142857142856
Starbucks,0,"people, coffee, customer",7,0.3333333333333333,2,FASTopic,2.142857142857143
Chocolats du Calibressan,1,"best, favorite, far",35,0.5737704918032787,1,FASTopic,4.885714285714286
Chocolats du Calibressan,0,"chocolate, chocolates, like",26,0.4262295081967213,2,FASTopic,4.615384615384615
Teru Japanese Cuisine,0,"rolls, fish, place",18,0.5142857142857142,1,FASTopic,4.666666666666667
Teru Japanese Cuisine,1,"teru, food, time",17,0.4857142857142857,2,FASTopic,4.588235294117647
7 Day Nursery,0,"place, time, santa",16,0.5333333333333333,1,FASTopic,4.25
7 Day Nursery,1,"lot, things, little",14,0.4666666666666667,2,FASTopic,3.2857142857142856
Mahneke Motors,0,"new, warranty, time",13,0.5909090909090909,1,FASTopic,4.6923076923076925
Mahneke Motors,1,"truck, great, needed",9,0.4090909090909091,2,FASTopic,5.0
ParadICE Hawaiian Shave Ice & Ice Cream,0,"barbara, santa, lee",44,0.22797927461139897,1,FASTopic,4.840909090909091
ParadICE Hawaiian Shave Ice & Ice Cream,4,"craving, ill, probably",43,0.22279792746113988,2,FASTopic,4.883720930232558
ParadICE Hawaiian Shave Ice & Ice Cream,3,"fantastic, guys, wrong",41,0.21243523316062177,3,FASTopic,4.7073170731707314
ParadICE Hawaiian Shave Ice & Ice Cream,1,"hawaiian, shop, fresh",40,0.20725388601036268,4,FASTopic,4.85
ParadICE Hawaiian Shave Ice & Ice Cream,2,"shaved, fruit, ice",25,0.12953367875647667,5,FASTopic,4.72
Starbucks,1,"app, employee, window",11,0.6111111111111112,1,FASTopic,1.4545454545454546
Starbucks,0,"new, latte, way",7,0.3888888888888889,2,FASTopic,3.0
Tree Surfers,1,"damien, great, exactly",12,0.6,1,FASTopic,5.0
Tree Surfers,0,"damian, day, yard",8,0.4,2,FASTopic,4.0
Risdon's Auto Care Center,1,"good, change, smog",21,0.7,1,FASTopic,4.571428571428571
Risdon's Auto Care Center,0,"risdons, highly, john",9,0.3,2,FASTopic,4.555555555555555
Jessie Sessions - Berkshire Hathaway Santa Barbara,0,"house, looking, buying",10,0.5263157894736842,1,FASTopic,5.0
Jessie Sessions - Berkshire Hathaway Santa Barbara,1,"real, estate, great",9,0.47368421052631576,2,FASTopic,5.0
Cody's Cafe,2,"wouldnt, burrito, american",105,0.3431372549019608,1,FASTopic,3.295238095238095
Cody's Cafe,1,"friends, atmosphere, visiting",93,0.30392156862745096,2,FASTopic,4.397849462365591
Cody's Cafe,0,"minutes, away, drink",78,0.2549019607843137,3,FASTopic,3.3076923076923075
Cody's Cafe,3,"good, food, breakfast",30,0.09803921568627451,4,FASTopic,3.6666666666666665
The Home Depot,1,"youre, inventory, wires",44,0.25142857142857145,1,FASTopic,3.090909090909091
The Home Depot,4,"taking, parts, zero",42,0.24,2,FASTopic,2.2142857142857144
The Home Depot,3,"lowes, prices, question",38,0.21714285714285714,3,FASTopic,1.7894736842105263
The Home Depot,0,"cut, ask, blinds",29,0.1657142857142857,4,FASTopic,1.3103448275862069
The Home Depot,2,"home, order, store",22,0.12571428571428572,5,FASTopic,2.0
Area 5.1 Winery,2,"truffles, chocolate, kylie",94,0.3949579831932773,1,FASTopic,4.425531914893617
